iau_name,ztf_name,ra,dec,jd_discovery_date,jd_start,jd_end
2022eey,ZTF22aacdvcj,211.46158749999998,48.34511666666667,2459637.8622684954,2459387.862268,2459887.862268
2022edp,ZTF22aaczitj,206.96654166666664,50.09716388888889,2459637.891504595,2459387.891505,2459887.891505
2022efn,ZTF22aaajoyw,217.6301458333333,52.70718611111111,2459639.822164398,2459389.822164,2459889.822164
2022dsx,ZTF21acrasri,216.44479166666665,55.751916666666666,2459637.935578704,2459387.935579,2459887.935579
2022dtp,ZTF22aabwuvd,214.88836249999997,48.848844444444445,2459637.862,2459387.862,2459887.862
2022erx,ZTF22aaeazxf,214.1678375,44.20288888888889,2459649.97743,2459399.97743,2459899.97743
2022euj,ZTF22aadeqgb,243.2077833333333,59.50958055555556,2459650.09084,2459400.09084,2459900.09084
2022efb,ZTF22aacdnwg,222.45881666666665,58.8325,2459639.8061573957,2459389.806157,2459889.806157
2022dnw,ZTF22aabzjhz,232.30106249999994,52.215741666666666,2459637.932222199,2459387.932222,2459887.932222
2022eaw,ZTF22aactbyx,215.3514583333333,61.63931111111111,2459640.00934,2459390.00934,2459890.00934
2022duk,ZTF18aaqogeh,216.97839166666662,63.91336666666667,2459637.86479,2459387.86479,2459887.86479
2022eex,ZTF22aacdvmg,216.77173333333332,63.59416944444445,2459637.8647917015,2459387.864792,2459887.864792
2022evg,ZTF22aadfnjs,221.75536249999996,71.21208611111112,2459652.00794,2459402.00794,2459902.00794
2022eea,ZTF22aacxovy,220.59622916666663,68.35286111111111,2459637.866226898,2459387.866227,2459887.866227
2022ezj,ZTF22aadnyac,213.77907083333332,69.69845555555555,2459659.01156,2459409.01156,2459909.01156
2022evi,ZTF22aadepvc,201.24061666666665,69.05435,2459653.94832,2459403.94832,2459903.94832
2022eee,ZTF22aacubqx,260.4888041666666,56.25973333333334,2459637.9568865974,2459387.956887,2459887.956887
2022dnr,ZTF22aabzupb,261.56991666666664,57.66298611111111,2459637.9568865974,2459387.956887,2459887.956887
2022ejb,ZTF21aaihgbk,274.33317500000004,54.31939444444445,2459639.93147,2459389.93147,2459889.93147
2022dow,ZTF19abmmksy,280.7298833333333,62.69750277777777,2459637.95448,2459387.95448,2459887.95448
2022exy,ZTF22aaetkvq,273.45537499999995,56.44038888888888,2459659.11559,2459409.11559,2459909.11559
2022fdw,ZTF22aaddxva,192.4412375,18.089066666666664,2459662.97334,2459412.97334,2459912.97334
2022dtc,ZTF22aabyzvg,185.9273583333333,28.476466666666663,2459637.872,2459387.872,2459887.872
2022eti,ZTF22aaeahkx,192.04312916666666,19.763644444444445,2459651.77229,2459401.77229,2459901.77229
2022fab,ZTF22aafunab,185.66516666666666,27.746669444444446,2459661.95875,2459411.95875,2459911.95875
2022ajw,ZTF22aaacswh,141.0282083333333,63.47481388888889,2459604.992,2459354.992,2459854.992
2022zr,ZTF22aaabpsx,124.42571666666666,77.49800833333333,2459593.897,2459343.897,2459843.897
2022adv,ZTF22aaabvie,134.54145833333334,75.76316944444444,2459600.8139698957,2459350.81397,2459850.81397
2022aed,ZTF22aaabpqr,117.97785833333332,81.07560555555555,2459600.803842604,2459350.803843,2459850.803843
2022aee,ZTF22aaabovl,132.1802,80.88329999999999,2459600.8017707984,2459350.801771,2459850.801771
2022ajn,ZTF22aaagvwu,120.15535416666665,46.19953888888889,2459604.954,2459354.954,2459854.954
2022im,ZTF22aaabppe,118.75060416666666,42.76949722222222,2459588.978,2459338.978,2459838.978
2022hy,ZTF22aaahgtt,108.98422916666665,45.518747222222224,2459588.903,2459338.903,2459838.903
2022akb,ZTF21acqvuyb,112.25128749999999,48.049844444444446,2459525.952,2459275.952,2459775.952
2022alw,ZTF22aaabpqn,116.17058333333333,44.146425,2459605.945,2459355.945,2459855.945
2022iw,ZTF22aaabqjv,108.43979583333333,42.33165,2459588.954,2459338.954,2459838.954
2022anw,ZTF22aaaitrz,131.66662083333333,34.29733888888889,2459605.959,2459355.959,2459855.959
2022ahq,ZTF18aacrptw,131.8974333333333,33.98972777777778,2459604.0,2459354.0,2459854.0
2022aeb,ZTF22aaabqfs,103.77917083333332,62.644213888888885,2459600.8048031945,2459350.804803,2459850.804803
2022ik,ZTF22aaadmlp,120.09909166666665,56.61665277777778,2459588.97,2459338.97,2459838.97
2022ie,ZTF22aaadlge,130.8168333333333,71.8198861111111,2459589.042,2459339.042,2459839.042
2022re,ZTF22aaabpkx,127.40740416666662,70.83379166666666,2459592.956,2459342.956,2459842.956
2022abd,ZTF22aaabpgj,120.414975,71.2530388888889,2459599.874,2459349.874,2459849.874
2022adz,ZTF22aaabqmx,104.02554166666667,64.39623055555556,2459600.8048031945,2459350.804803,2459850.804803
2022qs,ZTF22aaacpjr,179.70190416666665,72.43740277777778,2459593.005,2459343.005,2459843.005
2022aji,ZTF22aaafjmx,167.4617125,75.33441666666666,2459601.001,2459351.001,2459851.001
2022mo,ZTF22aaacpav,174.02400416666663,70.18345277777779,2459591.037,2459341.037,2459841.037
2022ja,ZTF22aaabmih,136.15335833333333,43.54079722222222,2459589.032,2459339.032,2459839.032
2021sps,ZTF21abkdpuz,284.40786249999996,53.295566666666666,2459401.8665740974,2459151.866574,2459651.866574
2021rbo,ZTF21abidqoe,285.9075958333333,54.99239444444444,2459390.740405104,2459140.740405,2459640.740405
2021rmv,ZTF21abixmzi,294.4982499999999,52.47548888888889,2459397.805,2459147.805,2459647.805
2021tqp,ZTF18aazarpq,282.72067916666657,57.754869444444445,2459399.84926,2459149.84926,2459649.84926
2021tgw,ZTF21abljkql,285.8116416666667,61.612991666666666,2459402.8232754976,2459152.823275,2459652.823275
2021ttk,ZTF21abmwask,276.7766166666666,58.54153888888889,2459414.8838773035,2459164.883877,2459664.883877
2021tus,ZTF21abkotev,278.3847958333333,61.90690277777777,2459414.8834,2459164.8834,2459664.8834
2021spz,ZTF21abjvfbc,244.5999333333333,65.75379444444444,2459399.786944398,2459149.786944,2459649.786944
2021sim,ZTF21abjumfz,253.27876249999997,60.87273888888889,2459396.833379595,2459146.83338,2459646.83338
2021ses,ZTF21abjdqbo,260.6733541666666,63.18633055555555,2459400.80847,2459150.80847,2459650.80847
2021sxa,ZTF21abkjsnc,248.16044166666669,61.09861666666667,2459399.786944398,2459149.786944,2459649.786944
2021slb,ZTF21abjxviq,256.0277458333333,69.65973055555556,2459397.784988403,2459147.784988,2459647.784988
2021ril,ZTF21abitizy,250.8536666666666,59.06293611111111,2459392.748495405,2459142.748495,2459642.748495
2021sir,ZTF21abjtrww,247.29039999999998,69.51325277777778,2459392.912,2459142.912,2459642.912
2021tcp,ZTF21abkdtdx,256.530375,68.722875,2459400.8089351966,2459150.808935,2459650.808935
2021sxg,ZTF18aamugxo,253.75272499999997,65.55935,2459405.844664398,2459155.844664,2459655.844664
2021rlp,ZTF21abisrnt,258.565175,63.77392777777778,2459393.8490509028,2459143.849051,2459643.849051
2021ttz,ZTF18abszugm,261.61924999999997,67.23783888888889,2459393.80072,2459143.80072,2459643.80072
2021sug,ZTF21abjvfgu,262.7045916666666,66.44688055555557,2459400.8089351966,2459150.808935,2459650.808935
2021tiw,ZTF21ablsmal,251.07383749999997,68.78773333333334,2459403.839965301,2459153.839965,2459653.839965
2021txl,ZTF18aassvid,198.3843125,72.98632222222223,2459415.77465,2459165.77465,2459665.77465
2021rmj,ZTF21abhqxma,275.3998666666667,32.564175,2459392.767,2459142.767,2459642.767
2021tql,ZTF21ablttcw,279.82957083333326,28.222505555555554,2459409.833,2459159.833,2459659.833
2021rin,ZTF21abiswwm,276.553,35.56558333333333,2459396.79751,2459146.79751,2459646.79751
2021tdw,ZTF21abigiwc,273.7795833333333,27.254919444444443,2459406.079,2459156.079,2459656.079
2021rgm,ZTF21abilrxd,279.26691666666665,33.820552777777785,2459394.8311573956,2459144.831157,2459644.831157
2021rdk,ZTF21abigino,271.7081708333333,29.250405555555556,2459391.73625,2459141.73625,2459641.73625
2021sij,ZTF21abjuxkr,275.4522833333333,33.83665277777778,2459401.842395799,2459151.842396,2459651.842396
2021ttf,ZTF21abmwgvr,277.8304499999999,31.615616666666668,2459411.8178125,2459161.817813,2459661.817813
2021sih,ZTF21abjvhno,277.77238333333327,29.91610833333333,2459401.8708912036,2459151.870891,2459651.870891
2021rij,ZTF21abitqaa,288.3580124999999,23.029169444444445,2459396.7970254975,2459146.797025,2459646.797025
2021rhl,ZTF21abihbat,272.57612083333333,17.243502777777778,2459392.884,2459142.884,2459642.884
2021spd,ZTF21abjeddx,282.31998749999997,15.675188888888888,2459399.8,2459149.8,2459649.8
2021sws,ZTF21abkohpk,278.01909166666667,22.190077777777777,2459405.817974502,2459155.817975,2459655.817975
2021tfa,ZTF21abkoyrl,277.3375,14.010366666666666,2459405.8184375,2459155.818437,2459655.818437
2021scb,ZTF21abibhpm,273.2517333333333,21.04106388888889,2459391.735,2459141.735,2459641.735
2021rhh,ZTF21abieobg,272.2509583333333,23.908649999999998,2459391.73625,2459141.73625,2459641.73625
2021sbk,ZTF21abjfpru,273.1399208333333,21.032008333333334,2459399.799050903,2459149.799051,2459649.799051
2021rna,ZTF21abilsrq,277.7586666666666,15.370730555555555,2459394.834,2459144.834,2459644.834
2021vma,ZTF21abpkpuy,272.2778208333333,22.402055555555553,2459405.819,2459155.819,2459655.819
2021slt,ZTF21abixmoh,291.80398749999995,43.011313888888886,2459397.803090301,2459147.80309,2459647.80309
2021ser,ZTF21abjekzr,280.5498708333333,44.483691666666665,2459396.8003587965,2459146.800359,2459646.800359
2021tbs,ZTF21abhztkq,292.41414166666664,41.7847,2459390.863,2459140.863,2459640.863
2021sjb,ZTF21abisxnt,279.90878333333325,46.47311944444445,2459396.8003587965,2459146.800359,2459646.800359
2021swp,ZTF21abkowcq,281.7785333333333,45.220263888888894,2459405.8295139004,2459155.829514,2459655.829514
2021sbn,ZTF21abjefys,290.8498791666666,45.18295,2459399.8044443983,2459149.804444,2459649.804444
2021scw,ZTF21abipprr,295.8200999999999,48.291374999999995,2459396.799,2459146.799,2459646.799
2021ttn,ZTF21abmtlqw,295.6296499999999,45.11400277777778,2459411.7648379975,2459161.764838,2459661.764838
2021tit,ZTF21abltppy,290.61330416666664,48.05656666666666,2459407.785601898,2459157.785602,2459657.785602
2021tvi,ZTF21abnegco,292.67492916666663,40.91491666666666,2459412.833101898,2459162.833102,2459662.833102
2021tev,ZTF21ablbcfm,285.3420333333333,47.04365833333333,2459403.875439803,2459153.87544,2459653.87544
2021sec,ZTF21abjrcev,294.48770833333333,41.84641111111112,2459400.842129595,2459150.84213,2459650.84213
2021rki,ZTF21abilyfo,270.3322208333333,42.203808333333335,2459396.83196,2459146.83196,2459646.83196
2021six,ZTF21abjfnpp,268.08175,39.89091944444444,2459396.8319559954,2459146.831956,2459646.831956
2021tmk,ZTF21abmgnsd,267.019975,46.17748888888889,2459411.8095,2459161.8095,2459661.8095
2021sis,ZTF21abjtqyq,265.3429166666666,38.42743888888889,2459400.80163,2459150.80163,2459650.80163
2021swz,ZTF21abkkmps,271.36952499999995,45.37421111111111,2459403.874965301,2459153.874965,2459653.874965
2021rgk,ZTF21abilydc,265.8713541666666,49.097861111111115,2459394.8481596992,2459144.84816,2459644.84816
2021sip,ZTF21abjtrzq,264.3543625,48.611897222222225,2459399.8242014004,2459149.824201,2459649.824201
2021uvq,ZTF21abppfoe,262.1797625,50.119166666666665,2459414.887,2459164.887,2459664.887
2021swr,ZTF21abkoqic,268.6908041666666,49.948024999999994,2459403.8701735996,2459153.870174,2459653.870174
2021tnf,ZTF21abmgozs,268.42435416666666,52.73535555555556,2459411.8123610998,2459161.812361,2459661.812361
2021ttj,ZTF21abmwezx,273.7849833333333,53.205669444444446,2459414.8881365974,2459164.888137,2459664.888137
2021riq,ZTF21abisrcs,262.5421541666666,56.422958333333334,2459394.7223379975,2459144.722338,2459644.722338
2021svj,ZTF21abhtvhz,266.02912499999996,52.47091666666667,2459386.88828,2459136.88828,2459636.88828
2021rme,ZTF21abidoss,260.370175,58.963261111111116,2459391.953,2459141.953,2459641.953
2021sxf,ZTF18abfeyey,257.54486249999997,57.295452777777776,2459403.784247697,2459153.784248,2459653.784248
2021rjf,ZTF21abiggqx,267.2633208333333,60.80665,2459393.8812615974,2459143.881262,2459643.881262
2021scv,ZTF21abisrdi,266.838325,57.669755555555554,2459396.781,2459146.781,2459646.781
2021shh,ZTF21abjdrow,273.1619416666666,56.609230555555555,2459394.0749884257,2459144.074988,2459644.074988
2021uid,ZTF21abnegqh,295.36389166666663,68.848075,2459415.8872916666,2459165.887292,2459665.887292
2021sbm,ZTF21abjegtc,287.42229166666664,68.86506666666666,2459399.807407396,2459149.807407,2459649.807407
2021uvs,ZTF21abouldm,292.83276249999994,64.10901944444444,2459415.887,2459165.887,2459665.887
2021rgl,ZTF21abilxfm,275.1989791666666,63.71073888888889,2459393.94,2459143.94,2459643.94
2021sea,ZTF21abjriop,296.48391666666663,73.90650833333333,2459397.805925903,2459147.805926,2459647.805926
2021uuz,ZTF21aboukxu,283.93408750000003,64.55326944444444,2459415.926,2459165.926,2459665.926
2021slm,ZTF21abjvfoi,272.77376666666663,72.92996666666667,2459400.8089351966,2459150.808935,2459650.808935
2021tne,ZTF21abmgtat,263.41366666666664,78.89097222222223,2459409.827256898,2459159.827257,2459659.827257
2021sdn,ZTF21abjslnr,278.6370666666666,81.803,2459400.9405440046,2459150.940544,2459650.940544
2021sla,ZTF21abjxztu,294.7771083333333,75.00119722222222,2459397.864872697,2459147.864873,2459647.864873
2021tcg,ZTF21abkutme,297.74482499999993,74.83523055555555,2459406.8489351966,2459156.848935,2459656.848935
2021ugt,ZTF20acmxefw,293.7389916666666,78.47955833333333,2459409.80012,2459159.80012,2459659.80012
2021rde,ZTF21abhtlrj,287.5998666666667,77.80721666666666,2459392.86439,2459142.86439,2459642.86439
2021shr,ZTF21abituxx,269.7032333333333,74.70500833333334,2459399.84785,2459149.84785,2459649.84785
2021rle,ZTF21abixmwl,271.6147833333333,82.55073333333333,2459394.933217604,2459144.933218,2459644.933218
2021tch,ZTF21abkupfz,295.77022916666664,83.55910833333333,2459404.842847199,2459154.842847,2459654.842847
2021rdi,ZTF21abihflj,279.8887541666666,80.7181,2459391.8262384026,2459141.826238,2459641.826238
2021seb,ZTF21abjrcpd,251.53800833333327,79.34998055555555,2459397.8083912036,2459147.808391,2459647.808391
2021ttl,ZTF21abmvyzc,262.4747208333333,74.89966944444446,2459414.882453704,2459164.882454,2459664.882454
2021sfh,ZTF21abjeyoh,225.94062916666667,76.78836944444444,2459399.7859375,2459149.785938,2459649.785938
2021tpm,ZTF21abmojfy,254.43192083333332,73.29537222222223,2459406.7215625,2459156.721563,2459656.721563
2021tmb,ZTF21abkoccb,232.5235958333333,73.76513888888888,2459355.972,2459105.972,2459605.972
2021tpl,ZTF21abmokhs,236.76887499999995,77.96826944444445,2459412.827280104,2459162.82728,2459662.82728
2021rip,ZTF21abisrrc,241.38309583333327,72.68423333333334,2459390.8000809955,2459140.800081,2459640.800081
2021tcl,ZTF21abkrwjn,228.2386333333333,80.34505277777777,2459406.7186343055,2459156.718634,2459656.718634
2021tlg,ZTF21abmbkqz,244.2611875,77.95645,2459410.852523102,2459160.852523,2459660.852523
2021tck,ZTF21abkrwxm,252.70450416666662,76.84829166666667,2459402.7635531942,2459152.763553,2459652.763553
2021rvz,ZTF21abpmmpe,66.2772375,85.511775,2459399.016,2459149.016,2459649.016
2021tce,ZTF21abkwtnm,12.111633333333334,85.42449722222223,2459406.8817940047,2459156.881794,2459656.881794
2021txj,ZTF21abmgkza,286.0006333333333,32.08236666666667,2459409.831,2459159.831,2459659.831
2021rmu,ZTF21abidxcy,293.13692499999996,37.01990555555555,2459390.926840301,2459140.92684,2459640.92684
2021soe,ZTF21abkdpnw,286.2508333333333,34.39229722222222,2459403.829,2459153.829,2459653.829
2021shg,ZTF21abimczs,286.2568416666666,35.69365,2459394.86,2459144.86,2459644.86
2021tvh,ZTF21abneglm,293.1705625,37.881569444444445,2459415.884455995,2459165.884456,2459665.884456
2021sgr,ZTF18aaxcupv,281.70231666666666,36.015430555555554,2459399.80347,2459149.80347,2459649.80347
2021rax,ZTF21abidtrd,283.24969999999996,28.95978611111111,2459392.7866,2459142.7866,2459642.7866
2019noc,ZTF19abomagh,299.9999458333333,58.25051388888889,2458706.7446875,2458456.744687,2458956.744687
2019mkg,ZTF19ablkqgm,293.33556666666664,59.696913888888886,2458696.8214814817,2458446.821481,2458946.821481
2019maz,ZTF19abitsuq,268.04805416666665,64.42092777777778,2458692.8291550926,2458442.829155,2458942.829155
2019ncd,ZTF19abowcic,268.40946249999996,60.84024166666667,2458702.7839930556,2458452.783993,2458952.783993
2019mbi,ZTF19abjibet,247.55815416666667,66.63382222222224,2458693.7160300924,2458443.71603,2458943.71603
2019mkl,ZTF19ablumqx,268.73913749999997,65.89690555555556,2458697.828275463,2458447.828275,2458947.828275
2019luq,ZTF19abhcngp,199.6178,72.07025555555555,2458688.7013078704,2458438.701308,2458938.701308
2019nng,ZTF19abjiqfl,191.82199166666663,67.47340833333334,2458693.747361111,2458443.747361,2458943.747361
2019mrg,ZTF19abjrkqn,190.9038208333333,64.52086111111112,2458694.681990741,2458444.681991,2458944.681991
2019muf,ZTF19abnnpdh,310.93632499999995,27.365144444444446,2458700.7989930557,2458450.798993,2458950.798993
2019mue,ZTF19abmylxw,295.33208333333334,51.81661111111111,2458699.8189930557,2458449.818993,2458949.818993
2019nms,ZTF19aarlafk,288.6309875,43.37201388888889,2458703.816747685,2458453.816748,2458953.816748
2019mef,ZTF19abkydlf,276.38180416666665,42.32830277777778,2458695.780798611,2458445.780799,2458945.780799
2019lut,ZTF19abilrvz,289.40747916666663,43.90582222222222,2458690.7846875,2458440.784687,2458940.784687
2019mdr,ZTF18accghqr,286.9142833333333,48.450697222222225,2458694.8199189813,2458444.819919,2458944.819919
2019meg,ZTF19abhhjcc,281.3174166666666,44.43866944444444,2458693.221990741,2458443.221991,2458943.221991
2019lph,ZTF18abtvyss,288.0519208333333,47.390163888888885,2458682.7208564817,2458432.720856,2458932.720856
2019lmf,ZTF19abghldi,273.58348333333333,45.53664722222222,2458682.762025463,2458432.762025,2458932.762025
2019lpw,ZTF19abhhjdj,288.0158916666666,47.38298888888889,2458682.7784375,2458432.778437,2458932.778437
2019oft,ZTF18abbhdic,281.6720666666666,47.00716388888889,2458694.8199189813,2458444.819919,2458944.819919
2019nvj,ZTF19abpphqt,277.4377291666666,51.8666,2458709.728611111,2458459.728611,2458959.728611
2019mqg,ZTF18abfmwtp,262.8922416666666,56.383963888888886,2458698.7810300924,2458448.78103,2458948.78103
2019meb,ZTF19abktrui,267.07575833333334,55.69273055555555,2458695.7788078706,2458445.778808,2458945.778808
2019mvj,ZTF19abnmrqt,278.3080375,50.35878888888889,2458702.7872800925,2458452.78728,2458952.78728
2019lpk,ZTF19abggupq,274.7583375,50.07788611111111,2458683.74962963,2458433.74963,2458933.74963
2019lpf,ZTF18abcqoqb,283.4220291666667,66.14961666666667,2458682.779398148,2458432.779398,2458932.779398
2019mdw,ZTF19abinjcy,272.77279166666665,69.592625,2458693.0419907407,2458443.041991,2458943.041991
2019nnr,ZTF19ablkizm,287.06859999999995,75.8331,2458708.699479167,2458458.699479,2458958.699479
2019mec,ZTF19abkudwr,286.547525,72.78836666666666,2458694.8103009257,2458444.810301,2458944.810301
2019mds,ZTF19aalfugu,248.5057333333333,77.60042777777777,2458694.8079976854,2458444.807998,2458944.807998
2019mos,ZTF19ablkgbs,274.5143166666667,81.61850555555554,2458696.8089930555,2458446.808993,2458946.808993
2019lsf,ZTF18abjixzz,240.83052916666668,75.29774722222221,2458684.7369560185,2458434.736956,2458934.736956
2019mba,ZTF19abiweih,224.030675,83.52290277777777,2458691.8070486113,2458441.807049,2458941.807049
2019mee,ZTF19abkxmys,240.11022916666664,68.34066388888888,2458695.774525463,2458445.774525,2458945.774525
2019mdp,ZTF18abhbcwz,229.2220708333333,66.60846388888888,2458694.8069560183,2458444.806956,2458944.806956
2019med,ZTF19abkxbnb,242.66882499999997,71.0290611111111,2458695.775925926,2458445.775926,2458945.775926
